Province	Region	Epiyear	Epiweek	n
Udon Thani	non-BMR	2021	50	11
Udon Thani	non-BMR	2021	51	11
Udon Thani	non-BMR	2021	52	12.7741935483871
Udon Thani	non-BMR	2022	1	14.4193548387097
Udon Thani	non-BMR	2022	2	5.41935483870968
Udon Thani	non-BMR	2022	3	5.41935483870968
Udon Thani	non-BMR	2022	4	5.41935483870968
Udon Thani	non-BMR	2022	5	2.26267281105991
Udon Thani	non-BMR	2022	6	1
Udon Thani	non-BMR	2022	7	1
Udon Thani	non-BMR	2022	8	1
Udon Thani	non-BMR	2022	9	0.930875576036866
Udon Thani	non-BMR	2022	10	0.903225806451612
Udon Thani	non-BMR	2022	11	0.903225806451612
Udon Thani	non-BMR	2022	12	0.903225806451612
Udon Thani	non-BMR	2022	13	0.711827956989247
Udon Thani	non-BMR	2022	14	0.233333333333333
Udon Thani	non-BMR	2022	15	0.233333333333333
Udon Thani	non-BMR	2022	16	0.233333333333333
Udon Thani	non-BMR	2022	17	0.233333333333333
Udon Thani	non-BMR	2022	18	0.451612903225806
Udon Thani	non-BMR	2022	19	0.451612903225806
Udon Thani	non-BMR	2022	20	0.451612903225806
Udon Thani	non-BMR	2022	21	0.451612903225806
Udon Thani	non-BMR	2022	22	0.193548387096774
Udon Thani	non-BMR	2022	26	0.387096774193548
Udon Thani	non-BMR	2022	27	1.35483870967742
Udon Thani	non-BMR	2022	28	1.35483870967742
Udon Thani	non-BMR	2022	29	1.35483870967742
Udon Thani	non-BMR	2022	30	1.35483870967742
Udon Thani	non-BMR	2022	31	0.387096774193548
Udon Thani	non-BMR	2022	32	0.225806451612903
Udon Thani	non-BMR	2022	33	0.225806451612903
Udon Thani	non-BMR	2022	34	0.225806451612903
Udon Thani	non-BMR	2022	35	0.129032258064516
Uthai Thani	non-BMR	2021	25	1
Uthai Thani	non-BMR	2021	33	1
Uthai Thani	non-BMR	2021	46	2
Uthai Thani	non-BMR	2022	18	1
Uttaradit	non-BMR	2021	24	1
Uttaradit	non-BMR	2021	45	1
Uttaradit	non-BMR	2021	48	1
Uttaradit	non-BMR	2022	5	5
Uttaradit	non-BMR	2022	6	1
Uttaradit	non-BMR	2022	9	0.161290322580645
Uttaradit	non-BMR	2022	10	0.225806451612903
Uttaradit	non-BMR	2022	11	0.225806451612903
Uttaradit	non-BMR	2022	12	0.225806451612903
Uttaradit	non-BMR	2022	13	1.16129032258065
Yala	non-BMR	2021	20	1
Yala	non-BMR	2021	21	1
Yala	non-BMR	2021	35	0.133333333333333
Yala	non-BMR	2021	36	1.23333333333333
Yala	non-BMR	2021	37	0.233333333333333
Yala	non-BMR	2021	38	2.23333333333333
Yala	non-BMR	2021	39	0.166666666666667
Yala	non-BMR	2021	41	12
Yala	non-BMR	2021	42	86
Yala	non-BMR	2021	43	11
Yala	non-BMR	2021	44	9
Yala	non-BMR	2021	45	11
Yala	non-BMR	2021	47	34
Yala	non-BMR	2021	48	20
Yala	non-BMR	2021	49	16
Yala	non-BMR	2021	50	8
Yala	non-BMR	2021	51	10
Yala	non-BMR	2021	52	14
Yala	non-BMR	2022	1	2
Yala	non-BMR	2022	2	17
Yala	non-BMR	2022	3	2
Yasothon	non-BMR	2021	52	1
Yasothon	non-BMR	2022	8	1
Yasothon	non-BMR	2022	9	1
Yasothon	non-BMR	2022	17	2
Yasothon	non-BMR	2022	20	1
NA	Unknown	2020	11	6
NA	Unknown	2020	12	17
NA	Unknown	2020	13	14
NA	Unknown	2020	14	8
NA	Unknown	2020	15	3
NA	Unknown	2020	16	6
NA	Unknown	2020	17	2
NA	Unknown	2020	35	2
NA	Unknown	2020	41	1
NA	Unknown	2020	42	1
NA	Unknown	2020	43	1
NA	Unknown	2020	44	3
NA	Unknown	2020	46	1
NA	Unknown	2020	47	4
NA	Unknown	2020	48	2
NA	Unknown	2020	49	1
NA	Unknown	2020	52	1
NA	Unknown	2021	1	8
NA	Unknown	2021	2	1
NA	Unknown	2021	3	8
NA	Unknown	2021	4	6
NA	Unknown	2021	5	6
NA	Unknown	2021	6	14
NA	Unknown	2021	7	2
NA	Unknown	2021	8	2
NA	Unknown	2021	9	4
NA	Unknown	2021	10	1
NA	Unknown	2021	11	2
NA	Unknown	2021	12	1
NA	Unknown	2021	13	1
NA	Unknown	2021	14	2
NA	Unknown	2021	16	1
NA	Unknown	2021	17	1
NA	Unknown	2021	19	1
NA	Unknown	2021	20	4
NA	Unknown	2021	21	7
NA	Unknown	2021	22	1
NA	Unknown	2021	23	1
NA	Unknown	2021	24	4
NA	Unknown	2021	25	7
NA	Unknown	2021	26	1
NA	Unknown	2021	27	4
NA	Unknown	2021	28	4
NA	Unknown	2021	32	14
NA	Unknown	2021	33	1
NA	Unknown	2021	34	1
NA	Unknown	2021	36	1
NA	Unknown	2021	37	1
NA	Unknown	2021	38	1
NA	Unknown	2021	39	1
NA	Unknown	2021	42	2
NA	Unknown	2021	46	1
NA	Unknown	2021	48	1
NA	Unknown	2021	49	2
NA	Unknown	2021	50	10
NA	Unknown	2021	51	9
NA	Unknown	2021	52	16
NA	Unknown	2022	1	22
NA	Unknown	2022	2	1
NA	Unknown	2022	3	2
NA	Unknown	2022	4	2
NA	Unknown	2022	5	8
NA	Unknown	2022	6	9
NA	Unknown	2022	7	6
NA	Unknown	2022	8	12
NA	Unknown	2022	9	4
NA	Unknown	2022	10	6
NA	Unknown	2022	11	6
NA	Unknown	2022	22	2
NA	Unknown	2022	24	1
